IR	Green	Red	Blue	ACCx	ACCy	ACCz	HR_bpm	HRV
48993	36233	25000	19580	7284	14252	-5192	61.76	45.5
49023	36224	24992	19563	7284	14252	-5192	61.76	45.5
49023	36211	24955	19550	7284	14240	-5272	61.76	45.5
49011	36211	24971	19575	7284	14240	-5272	61.76	45.5
48979	36209	24952	19550	7256	14276	-5220	61.76	45.5
48947	36204	24942	19566	7256	14276	-5220	61.76	45.5
48947	36209	24935	19565	7232	14264	-5148	61.76	45.5
48954	36203	24933	19565	7232	14264	-5148	61.76	45.5
48972	36203	24894	19567	7296	14248	-5072	61.76	45.5
48941	36222	24869	19552	7296	14248	-5072	61.76	45.5
48935	36219	24827	19560	7236	14244	-5128	61.76	45.5
48944	36203	24864	19556	7236	14244	-5128	61.76	45.5
48965	36225	24840	19556	7344	14176	-5204	61.76	45.5
48986	36216	24846	19568	7344	14176	-5204	61.76	45.5
48996	36211	24813	19553	7296	14180	-5196	61.76	45.5
48960	36219	24787	19561	7296	14180	-5196	61.76	45.5
48974	36221	24753	19571	7284	14256	-5012	61.76	45.5
48965	36242	24720	19582	7284	14256	-5012	61.76	45.5
48990	36227	24714	19578	7284	14284	-5128	61.76	45.5
48998	36237	24702	19568	7284	14284	-5128	61.76	45.5
48979	36230	24676	19584	7280	14276	-5120	61.76	45.5
48989	36226	24668	19565	7280	14276	-5120	61.76	45.5
48994	36238	24616	19561	7292	14272	-5020	61.76	45.5
49026	36260	24576	19569	7292	14272	-5020	61.76	45.5
49032	36249	24545	19563	7272	14220	-5092	61.76	45.5
49022	36261	24512	19575	7272	14220	-5092	61.76	45.5
49026	36258	24476	19571	7296	14156	-5088	61.76	45.5
49028	36265	24431	19590	7296	14156	-5088	61.76	45.5
49061	36282	24387	19587	7256	14228	-5132	61.76	45.5
49063	36276	24354	19590	7256	14228	-5132	61.76	45.5
49072	36280	24304	19588	7324	14292	-5292	61.76	45.5
49110	36292	24269	19589	7324	14292	-5292	61.76	46.2
49112	36303	24190	19593	7232	14284	-5088	61.76	46.2
49139	36276	24148	19599	7232	14284	-5088	61.76	46.2
49108	36298	24105	19601	7272	14212	-5188	61.76	46.2
49129	36283	24044	19589	7272	14212	-5188	61.76	46.2
49128	36264	23991	19589	7260	14156	-5224	61.76	46.2
49158	36247	23943	19568	7260	14156	-5224	61.76	46.2
49175	36218	23879	19564	7172	14220	-5080	61.76	46.2
49243	36209	23809	19555	7172	14220	-5080	61.76	46.2
49315	36182	23748	19545	7152	14236	-5204	61.76	46.2
49369	36174	23697	19534	7152	14236	-5204	61.76	46.2
49454	36177	23621	19527	7252	14212	-5092	61.76	46.2
49492	36158	23557	19526	7252	14212	-5092	61.76	46.2
49567	36151	23485	19529	7220	14236	-5140	61.76	46.2
49602	36118	23429	19523	7220	14236	-5140	61.76	46.2
49716	36140	23355	19517	7272	14240	-5204	61.76	46.2
49767	36126	23292	19525	7272	14240	-5204	61.76	46.2
49814	36131	23224	19518	7344	14252	-5092	61.76	46.2
49823	36133	23178	19520	7344	14252	-5092	61.76	46.2
49848	36129	23132	19511	7292	14240	-5112	61.76	46.2
49870	36133	23077	19519	7292	14240	-5112	61.76	46.2
49890	36129	23031	19516	7284	14212	-5132	61.76	46.2
49876	36100	23001	19511	7284	14212	-5132	61.76	46.2
49868	36134	22936	19525	7240	14404	-5200	61.76	46.2
49853	36115	22911	19516	7240	14404	-5200	61.76	46.2
49852	36114	22881	19499	7268	14256	-5024	61.76	46.2
49854	36129	22859	19517	7268	14256	-5024	61.76	46.2
49822	36126	22845	19514	7208	14236	-5120	61.76	46.2
49814	36121	22820	19516	7208	14236	-5120	61.76	46.2
49824	36123	22776	19501	7224	14284	-5200	61.76	46.2
49811	36111	22792	19531	7224	14284	-5200	61.76	46.2
49827	36117	22769	19521	7264	14256	-5008	61.76	46.2
49830	36124	22758	19520	7264	14256	-5008	61.76	46.2
49835	36117	22731	19533	7240	14264	-5076	61.76	46.2
49854	36130	22707	19540	7240	14264	-5076	61.76	46.2
49871	36116	22680	19543	7384	14260	-5192	61.76	46.2
49850	36157	22636	19528	7384	14260	-5192	61.76	46.2
49849	36152	22601	19542	7200	14200	-5140	61.76	46.2
49855	36157	22551	19523	7200	14200	-5140	61.76	46.2
49858	36148	22486	19528	7328	14128	-5124	61.76	46.2
49876	36143	22423	19547	7328	14128	-5124	61.76	46.2
49852	36141	22354	19539	7424	14192	-5140	61.76	46.2
49880	36163	22287	19551	7424	14192	-5140	61.76	46.2
49857	36176	22212	19559	7248	14208	-5164	61.76	46.2
49869	36179	22144	19557	7248	14208	-5164	61.76	46.2
49881	36170	22076	19546	7216	14196	-5112	61.76	46.2
49905	36179	21989	19557	7216	14196	-5112	61.76	46.2
49923	36171	21899	19545	7168	14272	-5104	61.76	46.2
49965	36183	21819	19558	7168	14272	-5104	61.76	46.2
49961	36201	21745	19557	7248	14320	-5252	61.76	46.2
49966	36208	21669	19559	7248	14320	-5252	61.76	45.5
49989	36202	21563	19568	7168	14356	-5164	61.76	45.5
50017	36179	21447	19568	7168	14356	-5164	61.76	45.5
49991	36184	21378	19577	7380	14152	-5108	61.76	45.5
49965	36174	21300	19580	7380	14152	-5108	61.76	45.5
49978	36185	21231	19568	7292	14248	-5016	61.76	45.5
50003	36154	21154	19553	7292	14248	-5016	61.76	45.5
50000	36113	21042	19553	7288	14200	-5148	61.76	45.5
50016	36106	20945	19542	7288	14200	-5148	61.76	45.5
50039	36090	20846	19514	7280	14136	-5220	61.76	45.5
50079	36061	20739	19526	7280	14136	-5220	61.76	45.5
50148	36043	20686	19515	7240	14128	-5248	61.76	45.5
50179	36028	20606	19519	7240	14128	-5248	61.76	45.5
50230	35991	20478	19501	7296	14228	-5144	61.76	45.5
50332	36003	20420	19512	7296	14228	-5144	61.76	45.5
50417	36015	20327	19518	7376	14192	-4980	61.76	45.5
50417	35986	20234	19503	7376	14192	-4980	61.76	45.5
50459	35985	20125	19513	7232	14296	-5088	61.76	45.5
50443	35960	20015	19515	7232	14296	-5088	61.76	45.5
50461	35966	19904	19489	7296	14204	-5092	61.76	45.5
50449	35964	19820	19502	7296	14204	-5092	61.76	45.5
50445	35944	19694	19501	7316	14268	-5092	61.76	45.5
50455	35957	19589	19514	7316	14268	-5092	61.76	45.5
50433	35931	19481	19489	7168	14224	-5204	61.76	45.5
50409	35918	19380	19497	7168	14224	-5204	61.76	45.5
50407	35913	19269	19489	7320	14276	-5152	61.76	45.5
50405	35889	19159	19499	7320	14276	-5152	61.76	45.5
50402	35904	19055	19483	7168	14324	-5140	61.76	45.5
50424	35897	18932	19493	7168	14324	-5140	61.76	45.5
50438	35905	18805	19489	7252	14288	-5048	61.76	45.5
50440	35886	18696	19483	7252	14288	-5048	61.76	45.5
50406	35890	18578	19487	7232	14180	-5144	61.76	45.5
50394	35892	18473	19478	7232	14180	-5144	61.76	45.5
50368	35875	18375	19492	7296	14340	-5004	61.76	45.5
50350	35877	18288	19476	7296	14340	-5004	61.76	45.5
50341	35877	18179	19489	7252	14428	-5180	61.76	45.5
50321	35875	18104	19489	7252	14428	-5180	61.76	45.5
50330	35868	18016	19496	7324	14244	-5104	61.76	45.5
50337	35869	17958	19491	7324	14244	-5104	61.76	45.5
50336	35887	17853	19499	7080	14204	-5164	61.76	45.5
50324	35864	17799	19487	7080	14204	-5164	61.76	45.5
50337	35850	17720	19483	7364	14212	-5100	61.76	45.5
50298	35871	17660	19489	7364	14212	-5100	61.76	45.5
50342	35879	17623	19493	7304	14284	-5140	61.76	45.5
50355	35882	17564	19492	7304	14284	-5140	61.76	45.5
50403	35884	17532	19490	7264	14284	-5332	61.76	45.5
50461	35863	17481	19485	7264	14284	-5332	61.76	45.5
50484	35869	17460	19513	7260	14168	-5160	61.76	45.5
50536	35897	17421	19511	7260	14168	-5160	61.76	45.5
50522	35872	17392	19514	7264	14252	-5116	61.76	45.5
50523	35878	17370	19512	7264	14252	-5116	61.58	44.7
50544	35879	17343	19508	7240	14244	-5224	61.58	44.7
50542	35884	17324	19507	7240	14244	-5224	61.58	44.7
50593	35880	17328	19492	7244	14248	-5188	61.58	44.7
50618	35840	17324	19480	7244	14248	-5188	61.58	44.7
50673	35844	17302	19489	7264	14336	-5112	61.58	44.7
50719	35815	17319	19476	7264	14336	-5112	61.58	44.7
50782	35807	17331	19471	7256	14284	-5124	61.58	44.7
50787	35813	17322	19479	7256	14284	-5124	61.58	44.7
50863	35803	17341	19445	7284	14288	-5284	61.58	44.7
50883	35777	17356	19457	7284	14288	-5284	61.58	44.7
50929	35795	17376	19467	7176	14304	-5220	61.58	44.7
50955	35764	17353	19463	7176	14304	-5220	61.58	44.7
50993	35769	17358	19451	7204	14320	-5112	61.58	44.7
51014	35773	17368	19475	7204	14320	-5112	61.58	44.7
51004	35785	17365	19466	7292	14252	-4996	61.58	44.7
50993	35767	17332	19470	7292	14252	-4996	61.58	44.7
50959	35758	17328	19465	7224	14244	-5036	61.58	44.7
50944	35783	17313	19473	7224	14244	-5036	61.58	44.7
50962	35760	17305	19482	7356	14244	-4864	61.58	44.7
50950	35770	17291	19466	7356	14244	-4864	61.58	44.7
50926	35766	17294	19468	7232	14232	-5276	61.58	44.7
50905	35774	17259	19467	7232	14232	-5276	61.58	44.7
50892	35766	17262	19457	7236	14284	-5336	61.58	44.7
50866	35773	17231	19454	7236	14284	-5336	61.58	44.7
50898	35751	17232	19470	7352	14284	-5216	61.58	44.7
50885	35767	17226	19469	7352	14284	-5216	61.58	44.7
50886	35770	17225	19486	7248	14192	-5100	61.58	44.7
50841	35799	17200	19492	7248	14192	-5100	61.58	44.7
50841	35779	17180	19481	7424	14320	-5172	61.58	44.7
50763	35793	17168	19475	7424	14320	-5172	61.58	44.7
50757	35780	17149	19480	7204	14304	-5024	61.58	44.7
50701	35797	17128	19482	7204	14304	-5024	61.58	44.7
50695	35784	17102	19497	7264	14232	-5056	61.58	44.7
50684	35804	17088	19493	7264	14232	-5056	61.58	44.7
50683	35812	17094	19497	7184	14264	-5108	61.58	44.7
50661	35806	17086	19492	7184	14264	-5108	61.58	44.7
50626	35818	17054	19497	7248	14284	-5092	61.58	44.7
50599	35817	17051	19500	7248	14284	-5092	61.58	44.7
50594	35815	17034	19504	7316	14244	-5172	61.58	44.7
50589	35828	17038	19508	7316	14244	-5172	61.58	44.7
50588	35830	17028	19506	7328	14248	-4976	61.58	44.7
50561	35824	17034	19519	7328	14248	-4976	61.58	44.7
50594	35822	17018	19510	7192	14208	-5116	61.58	44.7
50570	35835	17011	19509	7192	14208	-5116	61.58	44.7
50550	35839	17005	19508	7336	14252	-5184	61.58	44.7
50546	35834	17006	19515	7336	14252	-5184	61.58	44.7
50558	35809	17028	19520	7244	14184	-5116	61.58	44.7
50534	35804	17014	19498	7244	14184	-5116	61.58	44.7
50570	35778	16991	19503	7276	14180	-5144	61.58	44.7
50599	35789	17027	19480	7276	14180	-5144	61.95	40.8
50638	35758	17011	19488	7304	14324	-5036	61.95	40.8
50676	35738	17038	19474	7304	14324	-5036	61.95	40.8
50736	35744	17035	19477	7192	14340	-5012	61.95	40.8
50816	35730	17078	19458	7192	14340	-5012	61.95	40.8
50895	35743	17077	19467	7264	14236	-4980	61.95	40.8
50994	35739	17098	19478	7264	14236	-4980	61.95	40.8
51027	35729	17086	19474	7208	14268	-5060	61.95	40.8
51052	35731	17068	19467	7208	14268	-5060	61.95	40.8
51083	35727	17061	19475	7332	14344	-4952	61.95	40.8
51095	35736	17039	19462	7332	14344	-4952	61.95	40.8
51138	35722	17031	19472	7328	14288	-5124	61.95	40.8
51123	35733	17012	19483	7328	14288	-5124	61.95	40.8
51159	35731	16989	19465	7268	14176	-5020	61.95	40.8
51177	35719	16985	19476	7268	14176	-5020	61.95	40.8
51161	35722	16943	19473	7228	14212	-5040	61.95	40.8
51147	35714	16923	19479	7228	14212	-5040	61.95	40.8
51164	35717	16892	19465	7340	14340	-5084	61.95	40.8
51145	35735	16872	19480	7340	14340	-5084	61.95	40.8
51161	35723	16880	19486	7268	14188	-4936	61.95	40.8
51148	35700	16865	19478	7268	14188	-4936	61.95	40.8
51188	35705	16826	19471	7360	14256	-5028	61.95	40.8
51211	35730	16846	19470	7360	14256	-5028	61.95	40.8
51221	35750	16846	19504	7336	14352	-5036	61.95	40.8
51179	35737	16824	19493	7336	14352	-5036	61.95	40.8
51200	35750	16820	19484	7288	14188	-4928	61.95	40.8
51215	35735	16828	19488	7288	14188	-4928	61.95	40.8
51174	35737	16810	19499	7228	14268	-5044	61.95	40.8
51191	35733	16801	19501	7228	14268	-5044	61.95	40.8
51174	35741	16816	19521	7284	14284	-5040	61.95	40.8
51167	35769	16775	19521	7284	14284	-5040	61.95	40.8
51108	35756	16772	19508	7292	14332	-5036	61.95	40.8
51090	35780	16779	19519	7292	14332	-5036	61.95	40.8
51078	35760	16749	19508	7156	14352	-5188	61.95	40.8
51050	35764	16760	19519	7156	14352	-5188	61.95	40.8
51057	35792	16767	19527	7320	14424	-5004	61.95	40.8
51032	35774	16750	19515	7320	14424	-5004	61.95	40.8
51021	35759	16734	19522	7372	14308	-5024	61.95	40.8
51022	35748	16758	19503	7372	14308	-5024	61.95	40.8
51058	35747	16732	19497	7276	14284	-4852	61.95	40.8
51098	35731	16747	19476	7276	14284	-4852	61.95	40.8
51097	35706	16746	19480	7336	14372	-4972	61.95	40.8
51150	35692	16767	19480	7336	14372	-4972	61.95	40.8
51243	35684	16758	19478	7304	14312	-4964	61.95	40.8
51344	35665	16778	19483	7304	14312	-4964	61.95	40.8
51379	35650	16779	19458	7284	14332	-5160	61.95	40.8
51426	35679	16769	19480	7284	14332	-5160	61.95	40.8
51457	35660	16763	19486	7220	14312	-5068	61.95	40.8
51508	35658	16785	19465	7220	14312	-5068	61.95	40.8
51530	35678	16793	19479	7240	14160	-5060	61.95	40.8
51557	35670	16782	19478	7240	14160	-5060	62.50	49.7
51521	35664	16776	19483	7304	14256	-5140	62.50	49.7
51547	35668	16785	19459	7304	14256	-5140	62.50	49.7
51517	35695	16757	19486	7296	14316	-4864	62.50	49.7
51505	35666	16766	19478	7296	14316	-4864	62.50	49.7
51489	35653	16771	19480	7312	14244	-5168	62.50	49.7
51473	35663	16778	19474	7312	14244	-5168	62.50	49.7
51456	35654	16777	19487	7292	14368	-4976	62.50	49.7
51425	35681	16803	19490	7292	14368	-4976	62.50	49.7
51421	35670	16822	19481	7344	14280	-5044	62.50	49.7
51384	35673	16825	19490	7344	14280	-5044	62.50	49.7
51358	35659	16842	19482	7232	14280	-4936	62.50	49.7
51354	35665	16837	19490	7232	14280	-4936	62.50	49.7
51350	35670	16855	19504	7336	14240	-5048	62.50	49.7
51353	35677	16873	19508	7336	14240	-5048	62.50	49.7
51339	35689	16866	19493	7336	14256	-5020	62.50	49.7
51313	35708	16865	19499	7336	14256	-5020	62.50	49.7
51301	35700	16872	19504	7260	14292	-4980	62.50	49.7
51284	35690	16863	19518	7260	14292	-4980	62.50	49.7
51259	35706	16859	19512	7292	14272	-4800	62.50	49.7
51262	35711	16846	19508	7292	14272	-4800	62.50	49.7
51258	35711	16843	19514	7268	14300	-4944	62.50	49.7
51244	35709	16830	19509	7268	14300	-4944	62.50	49.7
51238	35718	16825	19498	7344	14304	-5068	62.50	49.7
51214	35740	16803	19507	7344	14304	-5068	62.50	49.7
51186	35714	16775	19507	7376	14284	-4884	62.50	49.7
51183	35700	16789	19509	7376	14284	-4884	62.50	49.7
51182	35669	16775	19503	7200	14264	-5012	62.50	49.7
51192	35668	16777	19493	7200	14264	-5012	62.50	49.7
51250	35657	16778	19494	7164	14328	-4716	62.50	49.7
51317	35631	16791	19486	7164	14328	-4716	62.50	49.7
51351	35613	16774	19467	7356	14332	-5100	62.50	49.7
51433	35619	16783	19466	7356	14332	-5100	62.50	49.7
51475	35607	16788	19481	7284	14316	-5336	62.50	49.7
51515	35619	16753	19456	7284	14316	-5336	62.50	49.7
51556	35596	16745	19468	7360	14248	-5168	62.50	49.7
51622	35624	16752	19466	7360	14248	-5168	62.50	49.7
51634	35595	16716	19471	7320	14344	-5132	62.50	49.7
51666	35603	16699	19464	7320	14344	-5132	62.50	49.7
51681	35615	16685	19487	7204	14304	-4964	62.50	49.7
51672	35620	16648	19470	7204	14304	-4964	62.50	49.7
51675	35616	16634	19472	7168	14276	-4944	62.50	49.7
51649	35617	16628	19487	7168	14276	-4944	62.50	49.7
51649	35610	16581	19477	7212	14244	-5080	62.50	49.7
51611	35597	16554	19486	7212	14244	-5080	62.50	49.7
51607	35619	16505	19472	7180	14224	-5148	62.50	49.7
51624	35620	16499	19472	7180	14224	-5148	62.50	49.7
51567	35599	16455	19467	7304	14272	-5060	62.50	49.7
51508	35610	16418	19481	7304	14272	-5060	62.50	49.7
51499	35612	16378	19467	7232	14324	-4980	62.50	49.7
51508	35620	16366	19480	7232	14324	-4980	56.60	540.0
51508	35623	16351	19471	7336	14264	-4872	56.60	540.0
51462	35641	16319	19488	7336	14264	-4872	56.60	540.0
51439	35609	16301	19470	7236	14256	-4892	56.60	540.0
51423	35624	16279	19492	7236	14256	-4892	56.60	540.0
51380	35647	16264	19487	7212	14244	-4944	56.60	540.0
51382	35647	16227	19494	7212	14244	-4944	56.60	540.0
51327	35640	16232	19486	7252	14300	-5104	56.60	540.0
51314	35653	16209	19495	7252	14300	-5104	56.60	540.0
51300	35659	16188	19478	7176	14308	-5032	56.60	540.0
51265	35679	16208	19496	7176	14308	-5032	56.60	540.0
51227	35649	16180	19481	7316	14244	-5124	56.60	540.0
51216	35657	16148	19506	7316	14244	-5124	56.60	540.0
51212	35664	16140	19484	7244	14308	-4940	56.60	540.0
51207	35668	16136	19505	7244	14308	-4940	56.60	540.0
51184	35668	16133	19507	7376	14216	-5240	56.60	540.0
51130	35670	16095	19508	7376	14216	-5240	56.60	540.0
51125	35661	16098	19501	7300	14236	-5216	56.60	540.0
51122	35675	16085	19512	7300	14236	-5216	56.60	540.0
51122	35633	16087	19487	7284	14324	-5152	56.60	540.0
51123	35626	16106	19485	7284	14324	-5152	56.60	540.0
51153	35597	16109	19468	7348	14212	-5176	56.60	540.0
51174	35593	16116	19469	7348	14212	-5176	56.60	540.0
51291	35586	16148	19454	7208	14220	-5164	56.60	540.0
51352	35574	16120	19456	7208	14220	-5164	56.60	540.0
51430	35555	16158	19455	7292	14192	-5200	56.60	540.0
51502	35566	16158	19438	7292	14192	-5200	56.60	540.0
51586	35555	16175	19450	7340	14228	-5272	56.60	540.0
51654	35543	16176	19449	7340	14228	-5272	56.60	540.0
51699	35556	16167	19449	7268	14240	-5536	56.60	540.0
51759	35551	16160	19450	7268	14240	-5536	56.60	540.0
51774	35554	16140	19456	7212	14148	-5372	56.60	540.0
51796	35564	16125	19466	7212	14148	-5372	56.60	540.0
51796	35558	16132	19465	7232	14280	-5016	56.60	540.0
51821	35528	16101	19457	7232	14280	-5016	56.60	540.0
51793	35551	16081	19452	7316	14248	-5104	56.60	540.0
51787	35559	16073	19455	7316	14248	-5104	56.60	540.0
51795	35548	16070	19444	7272	14276	-4948	56.60	540.0
51782	35558	16053	19442	7272	14276	-4948	56.60	540.0
51773	35555	16033	19454	7312	14316	-5140	56.60	540.0
51769	35537	16011	19454	7312	14316	-5140	56.60	540.0
51765	35568	16022	19465	7248	14200	-5244	56.60	540.0
51755	35576	16018	19447	7248	14200	-5244	56.60	540.0
51743	35553	16014	19468	7364	14256	-5080	56.60	540.0
51724	35559	15996	19441	7364	14256	-5080	56.60	540.0
51729	35583	15996	19454	7372	14232	-5076	56.60	540.0
51725	35598	15996	19476	7372	14232	-5076	56.60	540.0
51752	35590	15993	19470	7372	14160	-5164	56.60	540.0
51725	35587	15983	19469	7372	14160	-5164	56.60	540.0
51741	35596	15966	19477	7256	14212	-4948	56.60	540.0
51736	35597	15939	19489	7256	14212	-4948	57.85	541.0
51700	35600	15924	19484	7268	14352	-5116	57.85	541.0
51714	35623	15939	19497	7268	14352	-5116	57.85	541.0
51750	35614	15909	19484	7292	14192	-5196	57.85	541.0
51752	35625	15880	19505	7292	14192	-5196	57.85	541.0
51729	35603	15867	19479	7264	14144	-5068	57.85	541.0
51754	35638	15829	19509	7264	14144	-5068	57.85	541.0
51735	35635	15827	19480	7352	14236	-5236	57.85	541.0
51745	35643	15802	19500	7352	14236	-5236	57.85	541.0
51713	35631	15783	19500	7312	14184	-5184	57.85	541.0
51735	35629	15776	19500	7312	14184	-5184	57.85	541.0
51748	35609	15767	19505	7304	14208	-5060	57.85	541.0
51777	35611	15754	19486	7304	14208	-5060	57.85	541.0
51793	35599	15723	19457	7212	14160	-5288	57.85	541.0
51837	35584	15751	19462	7212	14160	-5288	57.85	541.0
51876	35577	15740	19468	7260	14200	-5124	57.85	541.0
51975	35554	15768	19456	7260	14200	-5124	57.85	541.0
52037	35550	15774	19443	7332	14220	-5236	57.85	541.0
52119	35550	15778	19455	7332	14220	-5236	57.85	541.0
52141	35546	15759	19434	7240	14272	-5112	57.85	541.0
52206	35532	15761	19450	7240	14272	-5112	57.85	541.0
52268	35516	15792	19480	7328	14100	-5184	57.85	541.0
52308	35541	15763	19456	7328	14100	-5184	57.85	541.0
52357	35548	15756	19456	7236	14200	-5328	57.85	541.0
52356	35543	15745	19458	7236	14200	-5328	57.85	541.0
52395	35532	15716	19449	7396	14148	-5152	57.85	541.0
52371	35546	15705	19466	7396	14148	-5152	57.85	541.0
52404	35550	15699	19451	7324	14204	-5108	57.85	541.0
52407	35549	15660	19460	7324	14204	-5108	57.85	541.0
52432	35556	15630	19459	7164	14312	-5312	57.85	541.0
52399	35545	15619	19444	7164	14312	-5312	57.85	541.0
52394	35571	15615	19478	7296	14144	-5232	57.85	541.0
52418	35555	15573	19470	7296	14144	-5232	57.85	541.0
52425	35559	15559	19457	7260	14228	-5132	57.85	541.0
52398	35570	15533	19465	7260	14228	-5132	57.85	541.0
52432	35573	15493	19472	7252	14280	-5208	57.85	541.0
52410	35592	15488	19469	7252	14280	-5208	57.85	541.0
52419	35578	15491	19462	7316	14220	-5072	57.85	541.0
52438	35591	15461	19481	7316	14220	-5072	57.85	541.0
52427	35590	15450	19473	7216	14284	-5004	57.85	541.0
52427	35601	15418	19487	7216	14284	-5004	57.85	541.0
